0.019 0.000017 -1.22826 0 0.891765 0.000004 0.342551 0.000208 -1.226262 0 1.650274 0.000079 -0.417145 -0.000033 -0.000134 0.02 -0.283916 -0.037436 -0.215372 0.128551 -1.796856 0 0 0 0.283916 -0.037436 0.215372 -0.128551 -1.796856 0 0 0 0 0 0 0 0 0 0 0 0 0
0.02 0.000016 -1.227924 0 0.891175 0.000004 0.342804 0.000205 -1.226754 0 1.65079 0.000079 -0.417164 -0.000033 -0.000134 0.02 -0.283981 -0.037598 -0.215414 0.128493 -1.797201 0 0 0 0.283981 -0.037598 0.215414 -0.128493 -1.797201 0 0 0 0 0 0 0 0 0 0 0 0 0
0.021 0.000015 -1.227587 0 0.890585 0.000004 0.343057 0.000203 -1.227247 0 1.651306 0.000079 -0.417183 -0.000033 -0.000134 0.02 -0.284046 -0.037761 -0.215456 0.128435 -1.797546 0 0 0 0.284046 -0.037761 0.215456 -0.128435 -1.797546 0 0 0 0 0 0 0 0 0 0 0 0 0
0.022 0.000014 -1.22725 0 0.889996 0.000004 0.34331 0.0002 -1.22774 0 1.651822 0.000079 -0.417202 -0.000033 -0.000134 0.02 -0.28411 -0.037923 -0.215498 0.128377 -1.797891 0 0 0 0.28411 -0.037923 0.215498 -0.128377 -1.797891 0 0 0 0 0 0 0 0 0 0 0 0 0
0.023 0.000013 -1.226913 0 0.889406 0.000004 0.343563 0.000198 -1.228233 0 1.652338 0.000079 -0.417222 -0.000033 -0.000134 0.02 -0.284175 -0.038085 -0.21554 0.128319 -1.798236 0 0 0 0.284175 -0.038085 0.21554 -0.128319 -1.798236 0 0 0 0 0 0 0 0 0 0 0 0 0
0.024 0.000012 -1.226576 0 0.888816 0.000004 0.343816 0.000195 -1.228725 0 1.652854 0.000079 -0.417241 -0.000033 -0.000134 0.02 -0.284239 -0.038248 -0.215582 0.128261 -1.798581 0 0 0 0.284239 -0.038248 0.215582 -0.128261 -1.798581 0 0 0 0 0 0 0 0 0 0 0 0 0
0.025 0.000011 -1.22624 0 0.888227 0.000004 0.344069 0.000193 -1.229218 0 1.65337 0.000079 -0.41726 -0.000033 -0.000134 0.02 -0.284304 -0.03841 -0.215624 0.128204 -1.798927 0 0 0 0.284304 -0.03841 0.215624 -0.128204 -1.798927 0 0 0 0 0 0 0 0 0 0 0 0 0
0.026 0.00001 -1.225903 0 0.887637 0.000004 0.344322 0.00019 -1.229711 0 1.653886 0.000079 -0.417279 -0.000033 -0.000134 0.02 -0.284368 -0.038572 -0.215666 0.128146 -1.799272 0 0 0 0.284368 -0.038572 0.215666 -0.128146 -1.799272 0 0 0 0 0 0 0 0 0 0 0 0 0
0.027 0.000009 -1.225566 0 0.887047 0.000004 0.344575 0.000188 -1.230203 0 1.654402 0.000079 -0.417299 -0.000034 -0.000134 0.02 -0.284433 -0.038735 -0.215708 0.128088 -1.799617 0 0 0 0.284433 -0.038735 0.215708 -0.128088 -1.799617 0 0 0 0 0 0 0 0 0 0 0 0 0
0.028 0.000008 -1.225229 0 0.886458 0.000004 0.344828 0.000185 -1.230696 0 1.654918 0.000079 -0.417318 -0.000034 -0.000134 0.02 -0.284498 -0.038897 -0.21575 0.12803 -1.799962 0 0 0 0.284498 -0.038897 0.21575 -0.12803 -1.799962 0 0 0 0 0 0 0 0 0 0 0 0 0
0.029 0.000007 -1.224892 0 0.885868 0.000003 0.345081 0.000183 -1.231189 0 1.655434 0.000079 -0.417337 -0.000034 -0.000134 0.02 -0.284562 -0.039059 -0.215792 0.127972 -1.800307 0 0 0 0.284562 -0.039059 0.215792 -0.127972 -1.800307 0 0 0 0 0 0 0 0 0 0 0 0 0
0.03 0.000006 -1.224555 0 0.885278 0.000003 0.345334 0.00018 -1.231682 0 1.65595 0.000079 -0.417356 -0.000034 -0.000134 0.02 -0.284627 -0.039222 -0.215835 0.127914 -1.800652 0 0 0 0.284627 -0.039222 0.215835 -0.127914 -1.800652 0 0 0 0 0 0 0 0 0 0 0 0 0
0.031 0.000006 -1.224219 0 0.884688 0.000003 0.345587 0.000178 -1.232174 0 1.656466 0.000079 -0.417376 -0.000034 -0.000134 0.02 -0.284691 -0.039384 -0.215877 0.127856 -1.800997 0 0 0 0.284691 -0.039384 0.215877 -0.127856 -1.800997 0 0 0 0 0 0 0 0 0 0 0 0 0
0.032 0.000005 -1.223882 0 0.884099 0.000003 0.34584 0.000175 -1.232667 0 1.656982 0.00008 -0.417395 -0.000034 -0.000134 0.02 -0.284756 -0.039546 -0.215919 0.127799 -1.801342 0 0 0 0.284756 -0.039546 0.215919 -0.127799 -1.801342 0 0 0 0 0 0 0 0 0 0 0 0 0
0.033 0.000004 -1.223545 0 0.883509 0.000003 0.346093 0.000173 -1.23316 0 1.657498 0.00008 -0.417414 -0.000034 -0.000134 0.02 -0.284821 -0.039709 -0.215961 0.127741 -1.801687 0 0 0 0.284821 -0.039709 0.215961 -0.127741 -1.801687 0 0 0 0 0 0 0 0 0 0 0 0 0
0.034 0.000003 -1.223208 0 0.882919 0.000003 0.346346 0.00017 -1.233652 0 1.658014 0.00008 -0.417433 -0.000034 -0.000134 0.02 -0.284885 -0.039871 -0.216003 0.127683 -1.802032 0 0 0 0.284885 -0.039871 0.216003 -0.127683 -1.802032 0 0 0 0 0 0 0 0 0 0 0 0 0
0.035 0.000002 -1.222871 0 0.88233 0.000003 0.346599 0.000168 -1.234145 0 1.65853 0.00008 -0.417452 -0.000034 -0.000134 0.02 -0.28495 -0.040033 -0.216045 0.127625 -1.802377 0 0 0 0.28495 -0.040033 0.216045 -0.127625 -1.802377 0 0 0 0 0 0 0 0 0 0 0 0 0
0.036 0.000001 -1.222534 0 0.88174 0.000003 0.346852 0.000165 -1.234638 0 1.659046 0.00008 -0.417472 -0.000034 -0.000134 0.02 -0.285014 -0.040196 -0.216087 0.127567 -1.802722 0 0 0 0.285014 -0.040196 0.216087 -0.127567 -1.802722 0 0 0 0 0 0 0 0 0 0 0 0 0
0.037 0 -1.222198 0 0.88115 0.000003 0.347105 0.000163 -1.235131 0 1.659562 0.00008 -0.417491 -0.000035 -0.000134 0.02 -0.285079 -0.040358 -0.216129 0.127509 -1.803067 0 0 0 0.285079 -0.040358 0.216129 -0.127509 -1.803067 0 0 0 0 0 0 0 0 0 0 0 0 0
0.038 -0.000001 -1.221861 0 0.880561 0.000003 0.347358 0.00016 -1.235623 0 1.660078 0.00008 -0.41751 -0.000035 -0.000134 0.02 -0.285144 -0.04052 -0.216171 0.127451 -1.803412 0 0 0 0.285144 -0.04052 0.216171 -0.127451 -1.803412 0 0 0 0 0 0 0 0 0 0 0 0 0
0.039 -0.000002 -1.221524 0 0.879971 0.000003 0.347611 0.000158 -1.236116 0 1.660594 0.00008 -0.417529 -0.000035 -0.000134 0.02 -0.285208 -0.040683 -0.216213 0.127394 -1.803757 0 0 0 0.285208 -0.040683 0.216213 -0.127394 -1.803757 0 0 0 0 0 0 0 0 0 0 0 0 0
0.04 -0.000003 -1.221187 0 0.879381 0.000003 0.347864 0.000155 -1.236609 0 1.66111 0.00008 -0.417549 -0.000035 -0.000134 0.02 -0.285273 -0.040845 -0.216255 0.127336 -1.804102 0 0 0 0.285273 -0.040845 0.216255 -0.127336 -1.804102 0 0 0 0 0 0 0 0 0 0 0 0 0
0.041 -0.000004 -1.22085 0 0.878792 0.000003 0.348117 0.000153 -1.237102 0 1.661626 0.00008 -0.417568 -0.000035 -0.000134 0.02 -0.285337 -0.041007 -0.216298 0.127278 -1.804447 0 0 0 0.285337 -0.041007 0.216298 -0.127278 -1.804447 0 0 0 0 0 0 0 0 0 0 0 0 0
0.042 -0.000005 -1.220514 0 0.878202 0.000003 0.34837 0.00015 -1.237594 0 1.662142 0.00008 -0.417587 -0.000035 -0.000134 0.02 -0.285402 -0.04117 -0.21634 0.12722 -1.804793 0 0 0 0.285402 -0.04117 0.21634 -0.12722 -1.804793 0 0 0 0 0 0 0 0 0 0 0 0 0
0.043 -0.000006 -1.220177 0 0.877612 0.000003 0.348623 0.000148 -1.238087 0 1.662658 0.00008 -0.417606 -0.000035 -0.000134 0.02 -0.285467 -0.041332 -0.216382 0.127162 -1.805138 0 0 0 0.285467 -0.041332 0.216382 -0.127162 -1.805138 0 0 0 0 0 0 0 0 0 0 0 0 0
0.044 -0.000007 -1.21984 0 0.877022 0.000003 0.348876 0.000145 -1.23858 0 1.663174 0.00008 -0.417626 -0.000035 -0.000134 0.02 -0.285531 -0.041494 -0.216424 0.127104 -1.805483 0 0 0 0.285531 -0.041494 0.216424 -0.127104 -1.805483 0 0 0 0 0 0 0 0 0 0 0 0 0
0.045 -0.000008 -1.219503 0 0.876433 0.000003 0.349129 0.000143 -1.239072 0 1.66369 0.00008 -0.417645 -0.000035 -0.000134 0.02 -0.285596 -0.041657 -0.216466 0.127046 -1.805828 0 0 0 0.285596 -0.041657 0.216466 -0.127046 -1.805828 0 0 0 0 0 0 0 0 0 0 0 0 0
0.046 -0.000008 -1.219166 0 0.875843 0.000003 0.349382 0.00014 -1.239565 0 1.664206 0.000081 -0.417664 -0.000035 -0.000134 0.02 -0.28566 -0.041819 -0.216508 0.126989 -1.806173 0 0 0 0.28566 -0.041819 0.216508 -0.126989 -1.806173 0 0 0 0 0 0 0 0 0 0 0 0 0
0.047 -0.000009 -1.218829 0 0.875253 0.000003 0.349635 0.000138 -1.240058 0 1.664722 0.000081 -0.417683 -0.000036 -0.000134 0.02 -0.285725 -0.041981 -0.21655 0.126931 -1.806518 0 0 0 0.285725 -0.041981 0.21655 -0.126931 -1.806518 0 0 0 0 0 0 0 0 0 0 0 0 0
0.048 -0.00001 -1.218493 0 0.874664 0.000003 0.349888 0.000136 -1.240551 0 1.665238 0.000081 -0.417703 -0.000036 -0.000134 0.02 -0.28579 -0.042144 -0.216592 0.126873 -1.806863 0 0 0 0.28579 -0.042144 0.216592 -0.126873 -1.806863 0 0 0 0 0 0 0 0 0 0 0 0 0
0.049 -0.000011 -1.218156 0 0.874074 0.000003 0.350141 0.000133 -1.241043 0 1.665754 0.000081 -0.417722 -0.000036 -0.000134 0.02 -0.285854 -0.042306 -0.216634 0.126815 -1.807208 0 0 0 0.285854 -0.042306 0.216634 -0.126815 -1.807208 0 0 0 0 0 0 0 0 0 0 0 0 0
0.05 -0.000012 -1.217819 0 0.873484 0.000003 0.350393 0.000131 -1.241536 0 1.66627 0.000081 -0.417741 -0.000036 -0.000134 0.02 -0.285919 -0.042468 -0.216676 0.126757 -1.807553 0 0 0 0.285919 -0.042468 0.216676 -0.126757 -1.807553 0 0 0 0 0 0 0 0 0 0 0 0 0
0.051 -0.000013 -1.217482 0 0.872895 0.000002 0.350646 0.000128 -1.242029 0 1.666786 0.000081 -0.41776 -0.000036 -0.000134 0.02 -0.285983 -0.042631 -0.216718 0.126699 -1.807898 0 0 0 0.285983 -0.042631 0.216718 -0.126699 -1.807898 0 0 0 0 0 0 0 0 0 0 0 0 0
0.052 -0.000014 -1.217145 0 0.872305 0.000002 0.350899 0.000126 -1.242521 0 1.667302 0.000081 -0.41778 -0.000036 -0.000134 0.02 -0.286048 -0.042793 -0.21676 0.126641 -1.808243 0 0 0 0.286048 -0.042793 0.21676 -0.126641 -1.808243 0 0 0 0 0 0 0 0 0 0 0 0 0
0.053 -0.000015 -1.216809 0 0.871715 0.000002 0.351152 0.000123 -1.243014 0 1.667818 0.000081 -0.417799 -0.000036 -0.000134 0.02 -0.286113 -0.042955 -0.216803 0.126584 -1.808588 0 0 0 0.286113 -0.042955 0.216803 -0.126584 -1.808588 0 0 0 0 0 0 0 0 0 0 0 0 0
0.054 -0.000016 -1.216472 0 0.871126 0.000002 0.351405 0.000121 -1.243507 0 1.668334 0.000081 -0.417818 -0.000036 -0.000134 0.02 -0.286177 -0.043118 -0.216845 0.126526 -1.808933 0 0 0 0.286177 -0.043118 0.216845 -0.126526 -1.808933 0 0 0 0 0 0 0 0 0 0 0 0 0
0.055 -0.000017 -1.216135 0 0.870536 0.000002 0.351658 0.000118 -1.244 0 1.66885 0.000081 -0.417837 -0.000036 -0.000134 0.02 -0.286242 -0.04328 -0.216887 0.126468 -1.809278 0 0 0 0.286242 -0.04328 0.216887 -0.126468 -1.809278 0 0 0 0 0 0 0 0 0 0 0 0 0
0.056 -0.000018 -1.215798 0 0.869946 0.000002 0.351911 0.000116 -1.244492 0 1.669366 0.000081 -0.417857 -0.000036 -0.000134 0.02 -0.286306 -0.043442 -0.216929 0.12641 -1.809623 0 0 0 0.286306 -0.043442 0.216929 -0.12641 -1.809623 0 0 0 0 0 0 0 0 0 0 0 0 0
0.057 -0.000019 -1.215461 0 0.869356 0.000002 0.352164 0.000113 -1.244985 0 1.669882 0.000081 -0.417876 -0.000037 -0.000134 0.02 -0.286371 -0.043605 -0.216971 0.126352 -1.809968 0 0 0 0.286371 -0.043605 0.216971 -0.126352 -1.809968 0 0 0 0 0 0 0 0 0 0 0 0 0
0.058 -0.00002 -1.215124 0 0.868767 0.000002 0.352417 0.000111 -1.245478 0 1.670398 0.000081 -0.417895 -0.000037 -0.000134 0.02 -0.286436 -0.043767 -0.217013 0.126294 -1.810313 0 0 0 0.286436 -0.043767 0.217013 -0.126294 -1.810313 0 0 0 0 0 0 0 0 0 0 0 0 0
0.059 -0.000021 -1.214788 0 0.868177 0.000002 0.35267 0.000108 -1.24597 0 1.670914 0.000082 -0.417914 -0.000037 -0.000134 0.02 -0.2865 -0.043929 -0.217055 0.126236 -1.810659 0 0 0 0.2865 -0.043929 0.217055 -0.126236 -1.810659 0 0 0 0 0 0 0 0 0 0 0 0 0
0.06 -0.000021 -1.214451 0 0.867587 0.000002 0.352923 0.000106 -1.246463 0 1.67143 0.000082 -0.417934 -0.000037 -0.000134 0.02 -0.286565 -0.044092 -0.217097 0.126179 -1.811004 0 0 0 0.286565 -0.044092 0.217097 -0.126179 -1.811004 0 0 0 0 0 0 0 0 0 0 0 0 0
0.061 -0.000022 -1.214114 0 0.866998 0.000002 0.353176 0.000103 -1.246956 0 1.671946 0.000082 -0.417953 -0.000037 -0.000134 0.02 -0.286629 -0.044254 -0.217139 0.126121 -1.811349 0 0 0 0.286629 -0.044254 0.217139 -0.126121 -1.811349 0 0 0 0 0 0 0 0 0 0 0 0 0
0.062 -0.000023 -1.213777 0 0.866408 0.000002 0.353429 0.000101 -1.247449 0 1.672462 0.000082 -0.417972 -0.000037 -0.000134 0.02 -0.286694 -0.044416 -0.217181 0.126063 -1.811694 0 0 0 0.286694 -0.044416 0.217181 -0.126063 -1.811694 0 0 0 0 0 0 0 0 0 0 0 0 0
0.063 -0.000024 -1.21344 0 0.865818 0.000002 0.353682 0.000098 -1.247941 0 1.672978 0.000082 -0.417991 -0.000037 -0.000134 0.02 -0.286759 -0.044579 -0.217223 0.126005 -1.812039 0 0 0 0.286759 -0.044579 0.217223 -0.126005 -1.812039 0 0 0 0 0 0 0 0 0 0 0 0 0
0.064 -0.000025 -1.213104 0 0.865229 0.000002 0.353935 0.000096 -1.248434 0 1.673494 0.000082 -0.41801 -0.000037 -0.000134 0.02 -0.286823 -0.044741 -0.217266 0.125947 -1.812384 0 0 0 0.286823 -0.044741 0.217266 -0.125947 -1.812384 0 0 0 0 0 0 0 0 0 0 0 0 0
0.065 -0.000026 -1.212767 0 0.864639 0.000002 0.354188 0.000093 -1.248927 0 1.67401 0.000082 -0.41803 -0.000037 -0.000134 0.02 -0.286888 -0.044903 -0.217308 0.125889 -1.812729 0 0 0 0.286888 -0.044903 0.217308 -0.125889 -1.812729 0 0 0 0 0 0 0 0 0 0 0 0 0
0.066 -0.000027 -1.21243 0 0.864049 0.000002 0.354441 0.000091 -1.24942 0 1.674526 0.000082 -0.418049 -0.000037 -0.000134 0.02 -0.286952 -0.045066 -0.21735 0.125831 -1.813074 0 0 0 0.286952 -0.045066 0.21735 -0.125831 -1.813074 0 0 0 0 0 0 0 0 0 0 0 0 0
0.067 -0.000028 -1.212093 0 0.86346 0.000002 0.354694 0.000088 -1.249912 0 1.675042 0.000082 -0.418068 -0.000038 -0.000134 0.02 -0.287017 -0.045228 -0.217392 0.125774 -1.813419 0 0 0 0.287017 -0.045228 0.217392 -0.125774 -1.813419 0 0 0 0 0 0 0 0 0 0 0 0 0
0.068 -0.000029 -1.211756 0 0.86287 0.000002 0.354947 0.000086 -1.250405 0 1.675558 0.000082 -0.418087 -0.000038 -0.000134 0.02 -0.287082 -0.04539 -0.217434 0.125716 -1.813764 0 0 0 0.287082 -0.04539 0.217434 -0.125716 -1.813764 0 0 0 0 0 0 0 0 0 0 0 0 0
0.069 -0.00003 -1.211419 0 0.86228 0.000002 0.3552 0.000083 -1.250898 0 1.676074 0.000082 -0.418107 -0.000038 -0.000134 0.02 -0.287146 -0.045553 -0.217476 0.125658 -1.814109 0 0 0 0.287146 -0.045553 0.217476 -0.125658 -1.814109 0 0 0 0 0 0 0 0 0 0 0 0 0
0.07 -0.000031 -1.211083 0 0.86169 0.000002 0.355453 0.000081 -1.25139 0 1.67659 0.000082 -0.418126 -0.000038 -0.000134 0.02 -0.287211 -0.045715 -0.217518 0.1256 -1.814454 0 0 0 0.287211 -0.045715 0.217518 -0.1256 -1.814454 0 0 0 0 0 0 0 0 0 0 0 0 0
0.071 -0.000032 -1.210746 0 0.861101 0.000002 0.355706 0.000078 -1.251883 0 1.677106 0.000082 -0.418145 -0.000038 -0.000134 0.02 -0.287275 -0.045877 -0.21756 0.125542 -1.814799 0 0 0 0.287275 -0.045877 0.21756 -0.125542 -1.814799 0 0 0 0 0 0 0 0 0 0 0 0 0
0.072 -0.000033 -1.210409 0 0.860511 0.000001 0.355959 0.000076 -1.252376 0 1.677622 0.000082 -0.418164 -0.000038 -0.000134 0.02 -0.28734 -0.04604 -0.217602 0.125484 -1.815144 0 0 0 0.28734 -0.04604 0.217602 -0.125484 -1.815144 0 0 0 0 0 0 0 0 0 0 0 0 0
0.073 -0.000034 -1.210072 0 0.859921 0.000001 0.356212 0.000073 -1.252869 0 1.678138 0.000083 -0.418184 -0.000038 -0.000134 0.02 -0.287405 -0.046202 -0.217644 0.125426 -1.815489 0 0 0 0.287405 -0.046202 0.217644 -0.125426 -1.815489 0 0 0 0 0 0 0 0 0 0 0 0 0
0.074 -0.000034 -1.209735 0 0.859332 0.000001 0.356465 0.000071 -1.253361 0 1.678654 0.000083 -0.418203 -0.000038 -0.000134 0.02 -0.287469 -0.046364 -0.217686 0.125369 -1.815834 0 0 0 0.287469 -0.046364 0.217686 -0.125369 -1.815834 0 0 0 0 0 0 0 0 0 0 0 0 0
0.075 -0.000035 -1.209399 0 0.858742 0.000001 0.356718 0.000068 -1.253854 0 1.67917 0.000083 -0.418222 -0.000038 -0.000134 0.02 -0.287534 -0.046527 -0.217728 0.125311 -1.81618 0 0 0 0.287534 -0.046527 0.217728 -0.125311 -1.81618 0 0 0 0 0 0 0 0 0 0 0 0 0
0.076 -0.000036 -1.209062 0 0.858152 0.000001 0.356971 0.000066 -1.254347 0 1.679686 0.000083 -0.418241 -0.000038 -0.000134 0.02 -0.287598 -0.046689 -0.217771 0.125253 -1.816525 0 0 0 0.287598 -0.046689 0.217771 -0.125253 -1.816525 0 0 0 0 0 0 0 0 0 0 0 0 0
0.077 -0.000037 -1.208725 0 0.857563 0.000001 0.357224 0.000063 -1.254839 0 1.680202 0.000083 -0.418261 -0.000039 -0.000134 0.02 -0.287663 -0.046851 -0.217813 0.125195 -1.81687 0 0 0 0.287663 -0.046851 0.217813 -0.125195 -1.81687 0 0 0 0 0 0 0 0 0 0 0 0 0
0.078 -0.000038 -1.208388 0 0.856973 0.000001 0.357477 0.000061 -1.255332 0 1.680718 0.000083 -0.41828 -0.000039 -0.000134 0.02 -0.287727 -0.047014 -0.217855 0.125137 -1.817215 0 0 0 0.287727 -0.047014 0.217855 -0.125137 -1.817215 0 0 0 0 0 0 0 0 0 0 0 0 0
0.079 -0.000039 -1.208051 0 0.856383 0.000001 0.35773 0.000058 -1.255825 0 1.681234 0.000083 -0.418299 -0.000039 -0.000134 0.02 -0.287792 -0.047176 -0.217897 0.125079 -1.81756 0 0 0 0.287792 -0.047176 0.217897 -0.125079 -1.81756 0 0 0 0 0 0 0 0 0 0 0 0 0
0.08 -0.00004 -1.207714 0 0.855793 0.000001 0.357983 0.000056 -1.256318 0 1.68175 0.000083 -0.418318 -0.000039 -0.000134 0.02 -0.287857 -0.047338 -0.217939 0.125021 -1.817905 0 0 0 0.287857 -0.047338 0.217939 -0.125021 -1.817905 0 0 0 0 0 0 0 0 0 0 0 0 0
0.081 -0.000041 -1.207378 0 0.855204 0.000001 0.358236 0.000053 -1.25681 0 1.682266 0.000083 -0.418338 -0.000039 -0.000134 0.02 -0.287921 -0.047501 -0.217981 0.124964 -1.81825 0 0 0 0.287921 -0.047501 0.217981 -0.124964 -1.81825 0 0 0 0 0 0 0 0 0 0 0 0 0
0.082 -0.000042 -1.207041 0 0.854614 0.000001 0.358489 0.000051 -1.257303 0 1.682782 0.000083 -0.418357 -0.000039 -0.000134 0.02 -0.287986 -0.047663 -0.218023 0.124906 -1.818595 0 0 0 0.287986 -0.047663 0.218023 -0.124906 -1.818595 0 0 0 0 0 0 0 0 0 0 0 0 0
0.083 -0.000043 -1.206704 0 0.854024 0.000001 0.358742 0.000048 -1.257796 0 1.683298 0.000083 -0.418376 -0.000039 -0.000134 0.02 -0.28805 -0.047825 -0.218065 0.124848 -1.81894 0 0 0 0.28805 -0.047825 0.218065 -0.124848 -1.81894 0 0 0 0 0 0 0 0 0 0 0 0 0
